,ParkName,UnitCode,ParkType,TrafficCount1,CountLocation,latitude,longitude,TrafficCountDay1,CountID,TrafficCountDay2,TrafficCount2,TrafficCountDay3,TrafficCount3,TrafficCountDay4,TrafficCount4,TrafficCountDay5,TrafficCount5,TrafficCountDay6,TrafficCount6,TrafficCountDay7,TrafficCount7,TrafficCountDay8,TrafficCount8,TrafficCountDay9,TrafficCount9,TrafficCountDay10,TrafficCount10,TrafficCountDay11,TrafficCount11,TrafficCountDay12,TrafficCount12
272,Great Sand Dunes NP & PRES,GRSA,National Park,2432,PARK ENTRANCE,37.73300560000001,-105.5124972,78.45161290322581,220,82.17857142857143,2301,226.96774193548384,7036,354.7,10641,763.1612903225806,23658,1329.6333333333334,39889,1058.6129032258063,32817,836.0645161290323,25918,693.6666666666665,20810,420.9032258064517,13048,129.66666666666666,3890,81.38709677419354,2523
273,Great Smoky Mountains NP,GRSM,National Park,31,BIG CREEK,35.7502011,-83.1114145,1.0,221,6.071428571428571,170,43.70967741935484,1355,46.9,1407,143.22580645161293,4440,141.16666666666666,4235,232.19354838709685,7198,171.25806451612902,5309,85.5,2565,97.12903225806451,3011,35.0,1050,29.77419354838709,923
274,Great Smoky Mountains NP,GRSM,National Park,3116,GREENBRIER,35.7070391,-83.38293569999998,100.51612903225808,222,194.7142857142857,5452,256.22580645161287,7943,520.9,15627,356.0645161290323,11038,340.3,10209,444.5483870967742,13781,339.6129032258065,10528,248.4333333333333,7453,381.0322580645162,11812,209.96666666666667,6299,185.35483870967738,5746
275,Great Smoky Mountains NP,GRSM,National Park,10849,OCONALUFTEE (STATION 403 LANES 3 AND 4),35.5130128,-83.306135,349.9677419354838,223,379.6428571428572,10630,727.7096774193549,22559,857.0,25710,906.2258064516127,28093,1259.5666666666666,37787,1302.3548387096773,40373,1013.0,31403,988.5333333333333,29656,1022.1612903225806,31687,738.9,22167,677.5483870967741,21004
276,Great Smoky Mountains NP,GRSM,National Park,34595,TOWNSEND (STATION 404 LANE 2 SOUTHBOUND),35.6117644,-83.4895449,1115.967741935484,224,782.5714285714287,21912,1540.9354838709678,47769,1911.3666666666666,57341,2256.387096774193,69948,2672.366666666667,80171,2859.193548387097,88635,2251.967741935484,69811,2234.266666666667,67028,2745.2258064516127,85102,1913.233333333333,57397,1185.8709677419354,36762
277,Guadalupe Mountains NP,GUMO,National Park,106,DOG CANYON,31.9938,104.833,3.419354838709677,225,1.75,49,13.806451612903226,428,11.2,336,7.612903225806452,236,6.5,195,6.516129032258066,202,4.903225806451613,152,1.6333333333333333,49,12.806451612903226,397,4.433333333333334,133,4.548387096774194,141
278,Guadalupe Mountains NP,GUMO,National Park,88,FRIJOLE,31.907791600000003,-104.801153,2.838709677419355,226,3.3571428571428568,94,31.548387096774192,978,16.2,486,61.74193548387096,1914,19.866666666666667,596,18.677419354838708,579,13.967741935483868,433,19.4,582,34.70967741935484,1076,25.066666666666666,752,25.22580645161291,782
279,Guadalupe Mountains NP,GUMO,National Park,74,MCKITTRICK CANYON,31.9938,104.833,2.3870967741935485,227,17.821428571428573,499,8.774193548387098,272,12.666666666666664,380,48.193548387096776,1494,13.266666666666667,398,12.838709677419354,398,10.161290322580646,315,14.166666666666664,425,35.61290322580645,1104,28.2,846,14.93548387096774,463
280,Guadalupe Mountains NP,GUMO,National Park,505,PINE SPRINGS,31.8954,104.8264,16.29032258064516,228,143.92857142857142,4030,318.35483870967744,9869,259.8666666666667,7796,234.19354838709685,7260,178.93333333333337,5368,163.16129032258058,5058,131.8709677419355,4088,155.53333333333333,4666,242.03225806451616,7503,173.63333333333333,5209,174.7741935483871,5418
281,Guadalupe Mountains NP,GUMO,National Park,0,SALT BASIN DUNES,31.9235067,-105.006978,0.0,574,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,3.0967741935483866,96,0.0,0,3.0,93,1.3333333333333333,40,2.0,62
282,Gulf Islands NS,GUIS,National Seashore,1492,FORT PICKENS,30.319197,-87.270517,48.12903225806453,229,493.25,13811,880.3548387096774,27291,1093.0666666666666,32792,769.0322580645161,23840,1227.5333333333333,36826,1035.5806451612902,32103,897.8064516129033,27832,644.1666666666666,19325,428.4193548387097,13281,505.06666666666666,15152,393.483870967742,12198
283,Gulf Islands NS,GUIS,National Seashore,612,NAVAL LIVE OAKS (PICNIC AREA),30.369096000000006,-87.142227,19.741935483870968,231,102.25,2863,125.70967741935483,3897,146.5,4395,133.6451612903226,4143,130.4,3912,122.35483870967742,3793,103.58064516129032,3211,97.1,2913,125.54838709677419,3892,160.16666666666666,4805,71.74193548387096,2224
284,Gulf Islands NS,GUIS,National Seashore,712,NAVAL LIVE OAKS (VISITOR CENTER),30.369096000000006,-87.142227,22.967741935483872,232,272.2142857142857,7622,220.38709677419362,6832,234.86666666666667,7046,473.77419354838713,14687,206.9,6207,234.06451612903226,7256,217.25806451612902,6735,205.8,6174,179.45161290322582,5563,140.0,4200,101.45161290322581,3145
285,Gulf Islands NS,GUIS,National Seashore,489,OKALOOSA PICNIC AREA,30.3962399,-86.58107799999998,15.774193548387096,233,76.0,2128,213.41935483870967,6616,232.7,6981,302.1935483870968,9368,358.33333333333326,10750,300.03225806451616,9301,201.1290322580645,6235,227.7,6831,168.58064516129033,5226,122.93333333333334,3688,0.0,0
286,Gulf Islands NS,GUIS,National Seashore,34874,PARK ROAD,30.3918514,-88.791067,1124.967741935484,234,1263.6785714285713,35383,1265.741935483871,39238,1180.3666666666666,35411,1233.8387096774193,38249,1126.8666666666666,33806,974.8709677419356,30221,1090.516129032258,33806,1096.4,32892,1143.0,35433,1044.5666666666666,31337,1017.032258064516,31528
287,Gulf Islands NS,GUIS,National Seashore,2352,PERDIDO KEY,30.2990579,-87.41727379999998,75.87096774193549,235,76.21428571428571,2134,305.64516129032256,9475,664.6,19938,1157.3548387096773,35878,353.76666666666665,10613,874.8064516129033,27119,786.9677419354839,24396,564.4,16932,313.80645161290323,9728,682.2333333333332,20467,84.2258064516129,2611
288,Gulf Islands NS,GUIS,National Seashore,1995,SANTA ROSA (HWY 399) (EASTBOUND),30.2952104,-87.7549196,64.35483870967742,236,669.7857142857142,18754,1330.032258064516,41231,1577.4,47322,1680.9032258064515,52108,1072.3666666666666,32171,1385.8709677419354,42962,1218.225806451613,37765,1442.033333333333,43261,1283.516129032258,39789,1300.0,39000,880.7741935483873,27304
289,Gulf Islands NS,GUIS,National Seashore,0,SANTA ROSA (HWY 399) (WESTBOUND),30.2952104,-87.7549196,0.0,237,683.1785714285714,19129,1048.741935483871,32511,1183.9333333333334,35518,914.3548387096774,28345,944.2,28326,952.9354838709676,29541,901.451612903226,27945,996.5333333333333,29896,823.258064516129,25521,1157.2,34716,1096.774193548387,34000
290,Haleakala NP,HALE,National Park,21,SUMMIT ENTRANCE,20.7689899,-156.24302590000005,0.6774193548387096,239,806.6785714285713,22587,735.6129032258065,22804,764.2,22926,632.0,19592,641.3,19239,588.3548387096773,18239,600.1290322580645,18604,807.3666666666667,24221,517.1612903225806,16032,603.0666666666667,18092,732.483870967742,22707
291,Hawaii Volcanoes NP,HAVO,National Park,0,CHAINS OF CRATER ROAD (INFO ONLY),19.4193697,-155.2884969,0.0,240,0.0,0,0.0,0,0.0,0,253.19354838709685,7849,421.7,12651,511.0645161290323,15843,481.5483870967742,14928,414.36666666666673,12431,408.5483870967742,12665,401.5,12045,533.0645161290323,16525
295,Hot Springs NP,HOSP,National Park,6856,HOT SPRINGS MOUNTAIN,34.51899279999999,-93.0454723,221.16129032258064,243,221.64285714285717,6206,401.4516129032258,12445,329.1,9873,369.741935483871,11462,411.4,12342,515.4516129032259,15979,508.0,15748,366.36666666666673,10991,327.96774193548384,10167,274.26666666666665,8228,196.96774193548384,6106
296,Hot Springs NP,HOSP,National Park,11510,WEST MOUNTAIN DRIVE (NORTH),34.5100381,-93.06036999999999,371.29032258064524,244,359.3928571428572,10063,387.5806451612903,12015,301.9,9057,326.64516129032256,10126,346.0,10380,399.483870967742,12384,424.1290322580645,13148,364.13333333333327,10924,316.67741935483866,9817,270.23333333333335,8107,238.74193548387098,7401
297,Hot Springs NP,HOSP,National Park,9493,WEST MOUNTAIN DRIVE (SOUTH),34.5100381,-93.06036999999999,306.22580645161287,245,294.60714285714283,8249,389.6774193548387,12080,261.3,7839,312.0,9672,1384.0666666666666,41522,395.5483870967742,12262,479.80645161290323,14874,427.53333333333336,12826,418.1290322580645,12962,314.3666666666667,9431,276.22580645161287,8563
298,Hot Springs NP,HOSP,National Park,3625,WEST MOUNTAIN SUMMIT DRIVE (NORTH),34.5105449,-93.0619697,116.93548387096772,246,189.32142857142856,5301,260.8709677419355,8087,323.03333333333336,9691,251.74193548387098,7804,360.13333333333327,10804,385.4516129032258,11949,414.1612903225807,12839,250.5,7515,320.1935483870968,9926,274.03333333333336,8221,183.38709677419362,5685
299,Hot Springs NP,HOSP,National Park,14961,ON GULPHA GORGE HWY (NORTH),34.5243631,-93.0360478,482.6129032258065,247,4018.571428571429,112520,3364.2580645161293,104292,3343.4,100302,3350.709677419354,103872,3448.9,103467,2517.2258064516127,78034,3035.7419354838707,94108,4281.766666666666,128453,3124.2580645161293,96852,2938.133333333333,88144,2775.6129032258063,86044
300,Hot Springs NP,HOSP,National Park,14168,ON GULPHA GORGE HWY (SOUTH),34.5243631,-93.0360478,457.0322580645162,248,3034.714285714286,84972,3014.4193548387098,93447,3046.5333333333333,91396,3110.1612903225805,96415,3720.066666666666,111602,3841.7419354838707,119094,3323.1612903225805,103018,3303.933333333333,99118,3266.5806451612902,101264,2642.133333333333,79264,2730.2258064516127,84637
301,Indiana Dunes NP,INDU,National Park,4467,BAILLY/CHELLBERG,41.6265271,-87.086798,144.09677419354838,249,140.64285714285714,3938,152.29032258064515,4721,206.26666666666668,6188,113.70967741935483,3525,191.13333333333333,5734,164.70967741935485,5106,204.38709677419362,6336,237.5,7125,137.58064516129033,4265,97.63333333333334,2929,83.54838709677419,2590
302,Indiana Dunes NP,INDU,National Park,2008,BUELL VISITOR CENTER,41.633223,-87.054323,64.7741935483871,250,39.857142857142854,1116,52.935483870967744,1641,37.266666666666666,1118,44.935483870967744,1393,96.43333333333334,2893,75.3225806451613,2335,73.25806451612904,2271,66.66666666666667,2000,29.387096774193548,911,32.666666666666664,980,32.516129032258064,1008
303,Indiana Dunes NP,INDU,National Park,2172,CENTRAL BEACH,41.702717,-86.950693,70.06451612903226,251,51.32142857142857,1437,42.87096774193548,1329,340.2,10206,122.16129032258064,3787,341.23333333333335,10237,309.0,9579,206.06451612903226,6388,136.9,4107,297.8709677419355,9234,67.9,2037,39.32258064516129,1219
304,Indiana Dunes NP,INDU,National Park,2243,COWLES BOG,41.64523399999999,-87.08456590000002,72.35483870967742,252,66.53571428571429,1863,76.41935483870971,2369,57.73333333333333,1732,88.06451612903227,2730,112.76666666666668,3383,84.90322580645163,2632,92.64516129032258,2872,108.86666666666666,3266,24.741935483870968,767,55.56666666666667,1667,46.03225806451614,1427
305,Indiana Dunes NP,INDU,National Park,1464,DUNBAR,41.6817804,-87.0088711,47.225806451612904,253,33.607142857142854,941,275.51612903225805,8541,104.1,3123,140.16129032258064,4345,364.06666666666666,10922,453.64516129032256,14063,347.29032258064524,10766,228.0,6840,69.16129032258064,2144,61.5,1845,16.419354838709676,509
306,Indiana Dunes NP,INDU,National Park,841,INLAND MARSH,41.67482860000001,-86.98663169999998,27.12903225806452,254,42.607142857142854,1193,60.483870967741936,1875,33.7,1011,37.2258064516129,1154,54.63333333333333,1639,39.87096774193548,1236,46.935483870967744,1455,50.73333333333333,1522,42.774193548387096,1326,24.066666666666666,722,16.70967741935484,518
307,Indiana Dunes NP,INDU,National Park,2054,KEMIL LOT,41.68140289999999,-87.0098843,66.25806451612904,255,225.5,6314,307.1935483870968,9523,142.33333333333334,4270,202.9354838709677,6291,562.3333333333334,16870,1041.3225806451612,32281,602.4193548387096,18675,328.0,9840,115.41935483870968,3578,55.96666666666667,1679,42.25806451612903,1310
308,Indiana Dunes NP,INDU,National Park,5901,LAKEFRONT DRIVE,41.65932129999999,-87.06295260000002,190.35483870967738,256,214.92857142857144,6018,1080.0645161290322,33482,345.7333333333333,10372,423.35483870967744,13124,875.2,26256,1362.5806451612902,42240,792.0967741935484,24555,687.9,20637,275.06451612903226,8527,245.5,7365,286.48387096774195,8881
309,Indiana Dunes NP,INDU,National Park,82,MOUNT BALDY,41.7111499,-86.9250306,2.6451612903225805,257,3.5,98,4.451612903225806,138,7.866666666666666,236,153.83870967741942,4769,95.2,2856,269.96774193548384,8369,183.61290322580646,5692,91.06666666666666,2732,76.64516129032258,2376,85.93333333333334,2578,75.96774193548387,2355
310,Indiana Dunes NP,INDU,National Park,1719,PORTAGE LAKE FRONT,41.63091420000001,-87.1786139,55.45161290322582,258,164.53571428571428,4607,44.774193548387096,1388,207.03333333333333,6211,257.9354838709677,7996,398.76666666666665,11963,384.6129032258065,11923,355.4516129032258,11019,375.36666666666673,11261,106.80645161290323,3311,217.66666666666663,6530,174.67741935483872,5415
311,Indiana Dunes NP,INDU,National Park,1083,PORTER BEACH NORTH,41.65326820000001,-87.05243349999998,34.935483870967744,259,38.67857142857143,1083,17.29032258064516,536,27.766666666666666,833,55.12903225806453,1709,222.66666666666663,6680,353.5483870967742,10960,216.96774193548384,6726,44.8,1344,26.35483870967742,817,29.9,897,339.741935483871,10532
312,Indiana Dunes NP,INDU,National Park,0,PORTER BEACH SOUTH,41.6609409,-87.06919859999998,0.0,260,0.0,0,0.0,0,6.533333333333332,196,47.935483870967744,1486,241.6,7248,251.32258064516128,7791,170.96774193548387,5300,66.5,1995,10.225806451612904,317,5.566666666666666,167,7.225806451612903,224
313,Indiana Dunes NP,INDU,National Park,1382,TREMONT LOT,41.6484847,-87.04955229999999,44.58064516129032,261,44.67857142857143,1251,37.516129032258064,1163,32.766666666666666,983,42.38709677419355,1314,68.2,2046,55.935483870967744,1734,66.03225806451613,2047,70.4,2112,27.580645161290327,855,25.86666666666667,776,23.677419354838708,734
314,Indiana Dunes NP,INDU,National Park,992,WEST BEACH,41.61507810000001,-87.2182703,32.0,262,28.892857142857146,809,222.70967741935485,6904,99.03333333333332,2971,159.29032258064515,4938,340.8666666666667,10226,586.0,18166,298.7741935483872,9262,237.53333333333333,7126,72.93548387096773,2261,53.63333333333333,1609,58.74193548387096,1821
315,Jewel Cave NM,JECA,National Monument,9,MAIN ENTRANCE,43.72977969999999,-103.8293493,0.2903225806451613,263,3.7857142857142856,106,33.774193548387096,1047,64.9,1947,138.29032258064515,4287,376.46666666666664,11294,568.6129032258065,17627,244.03225806451616,7565,148.0,4440,49.0,1519,19.3,579,2.3548387096774195,73
316,Joshua Tree NP,JOTR,National Park,10800,29 PALMS,34.134772600000005,-116.0955736,348.38709677419365,264,568.3571428571429,15914,995.451612903226,30859,821.8666666666667,24656,579.483870967742,17964,578.5666666666667,17357,305.9032258064516,9483,325.67741935483866,10096,389.26666666666665,11678,509.3870967741937,15791,572.1666666666666,17165,577.3225806451613,17897
317,Joshua Tree NP,JOTR,National Park,6000,BLACK ROCK,34.0730641,-116.3913387,193.54838709677415,265,208.25,5831,258.3870967741936,8010,278.2,8346,172.19354838709674,5338,60.26666666666666,1808,58.516129032258064,1814,40.064516129032256,1242,80.2,2406,159.83870967741942,4955,161.83333333333334,4855,168.32258064516128,5218
318,Joshua Tree NP,JOTR,National Park,8300,COTTONWOOD,33.744962,-115.8126719,267.741935483871,266,390.9285714285714,10946,568.6129032258065,17627,419.3,12579,279.4193548387097,8662,224.5,6735,200.74193548387098,6223,207.1290322580645,6421,226.13333333333333,6784,277.4193548387097,8600,340.0,10200,424.4193548387097,13157
319,Joshua Tree NP,JOTR,National Park,960,COVINGTON,34.0088983,-116.3125087,30.967741935483872,267,21.785714285714285,610,19.322580645161292,599,21.86666666666667,656,14.838709677419354,460,7.233333333333332,217,5.0,155,8.612903225806452,267,15.6,468,16.64516129032258,516,18.933333333333334,568,15.06451612903226,467
320,Joshua Tree NP,JOTR,National Park,9500,INDIAN COVE,34.0948833,-116.1594833,306.45161290322585,268,202.4642857142857,5669,295.7741935483872,9169,326.26666666666665,9788,196.5806451612904,6094,66.2,1986,53.58064516129032,1661,10.483870967741936,325,66.0,1980,195.0,6045,191.0,5730,225.0,6975
321,Joshua Tree NP,JOTR,National Park,39000,JOSHUA TREE,34.133866999999995,-116.315448,1258.0645161290322,269,1295.1785714285713,36265,1883.774193548387,58397,1645.466666666667,49364,1169.8064516129034,36264,750.0,22500,608.6129032258065,18867,635.0,19685,760.5666666666667,22817,1094.3548387096773,33925,1379.033333333333,41371,1269.032258064516,39340
322,Katmai NP & PRES,KATM,National Park,0,LAKE CAMP,58.5568378,-155.7793736,0.0,478,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
323,Kenai Fjords NP,KEFJ,National Park,0,EXIT GLACIER,60.178383,-149.649439,0.0,479,0.0,0,0.0,0,0.0,0,161.16129032258058,4996,450.03333333333336,13501,592.2258064516128,18359,517.741935483871,16050,207.03333333333333,6211,45.838709677419345,1421,0.0,0,0.0,0
324,Kings Canyon NP,KICA,National Park,6475,BIG STUMP,36.7173293,-118.9652293,208.8709677419355,270,145.5,4074,272.4193548387097,8445,488.73333333333335,14662,636.0,19716,1136.1,34083,1208.6129032258063,37467,1299.2903225806454,40278,925.4333333333333,27763,647.7096774193549,20079,350.6,10518,220.8709677419355,6847
325,Kings Canyon NP,KICA,National Park,0,CEDAR GROVE,36.790833,-118.669444,0.0,271,0.0,0,0.0,0,41.06666666666667,1232,213.64516129032262,6623,209.86666666666667,6296,265.1935483870968,8221,251.16129032258064,7786,218.36666666666667,6551,32.70967741935484,1014,19.0,570,1.8387096774193548,57
326,Lake Mead NRA,LAKE,National Recreation Area,92,BONELLI LANDING ROAD (TC16),35.223622,-114.559874,2.967741935483871,481,4.25,119,6.67741935483871,207,8.633333333333333,259,6.903225806451613,214,6.7,201,6.548387096774192,203,6.290322580645161,195,5.566666666666666,167,4.838709677419357,150,4.633333333333334,139,4.483870967741935,139
327,Lake Mead NRA,LAKE,National Recreation Area,4182,CALVILLE ACCESS ROAD,36.1550863,-114.4559303,134.90322580645162,482,337.60714285714283,9453,206.9354838709677,6415,268.8333333333333,8065,328.258064516129,10176,422.63333333333327,12679,427.51612903225805,13253,352.80645161290323,10937,368.3,11049,362.35483870967744,11233,202.7,6081,135.29032258064515,4194
328,Lake Mead NRA,LAKE,National Recreation Area,2709,ECHO BAY ACCESS ROAD,36.3075748,-114.4252645,87.38709677419355,483,140.35714285714286,3930,153.03225806451613,4744,164.6,4938,175.45161290322582,5439,149.96666666666667,4499,132.96774193548387,4122,101.93548387096772,3160,110.36666666666666,3311,153.0,4743,116.93333333333334,3508,80.48387096774194,2495
329,Lake Mead NRA,LAKE,National Recreation Area,58,GOLD BUTTE ROAD,36.52327289999999,-114.1400947,1.8709677419354842,484,2.5357142857142856,71,2.129032258064516,66,3.0,90,4.032258064516129,125,3.066666666666667,92,3.2258064516129035,100,3.2580645161290325,101,7.5,225,1.2903225806451613,40,1.2,36,1.1612903225806452,36
330,Lake Mead NRA,LAKE,National Recreation Area,7674,KATHERINE ACCESS ROAD,35.223622,-114.559874,247.54838709677415,485,303.75,8505,434.35483870967744,13465,504.0,15120,686.1290322580645,21270,1129.8,33894,1550.225806451613,48057,1065.548387096774,33032,682.4333333333333,20473,388.9032258064517,12056,305.76666666666665,9173,234.32258064516128,7264
331,Lake Mead NRA,LAKE,National Recreation Area,2247,KATHERINE CABINSITE ROAD,35.223622,-114.559874,72.48387096774194,486,57.85714285714285,1620,94.83870967741936,2940,131.7,3951,221.06451612903226,6853,431.7,12951,519.4193548387096,16102,393.70967741935476,12205,221.23333333333332,6637,88.41935483870968,2741,63.93333333333333,1918,40.32258064516129,1250
332,Lake Mead NRA,LAKE,National Recreation Area,618,KINGMAN WASH (TC 15),36.0330825,-114.7054769,19.93548387096774,487,21.321428571428573,597,25.35483870967742,786,29.2,876,30.032258064516128,931,36.53333333333333,1096,42.483870967741936,1317,44.38709677419354,1376,35.7,1071,34.70967741935484,1076,42.06666666666667,1262,16.483870967741936,511
333,Lake Mead NRA,LAKE,National Recreation Area,2989,LAKE MEAD MARINA,36.02606289999999,-114.7701841,96.41935483870968,488,140.39285714285714,3931,165.90322580645162,5143,214.4,6432,210.64516129032262,6530,295.3,8859,262.0,8122,76.64516129032258,2376,202.3333333333333,6070,164.90322580645162,5112,104.86666666666666,3146,101.93548387096772,3160
334,Lake Mead NRA,LAKE,National Recreation Area,29353,LAKESHORE ROAD BOUNDARY (TC4),36.1550863,-114.4559303,946.8709677419356,489,1115.4285714285713,31232,1182.3225806451612,36652,1368.3666666666666,41051,1413.774193548387,43827,1404.333333333333,42130,1303.2903225806454,40402,1140.6129032258063,35359,1267.3333333333333,38020,1298.258064516129,40246,1158.9333333333334,34768,946.1935483870967,29332
335,Lake Mead NRA,LAKE,National Recreation Area,10359,LAS VEGAS BAY ACCESS,36.1006541,-114.7914628,334.16129032258067,490,470.57142857142856,13176,546.2903225806451,16935,660.4,19812,794.8709677419354,24641,941.6333333333333,28249,931.8387096774194,28887,701.7741935483873,21755,697.0666666666667,20912,595.6774193548387,18466,450.06666666666666,13502,354.70967741935476,10996
336,Lake Mead NRA,LAKE,National Recreation Area,0,OVERTON ACCESS ROAD,36.1550863,-114.4559303,0.0,492,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
337,Lake Mead NRA,LAKE,National Recreation Area,12183,VILLAGE OF FIRE ROAD (TC2),36.1550863,-114.4559303,393.0,494,481.6071428571428,13485,707.5806451612905,21935,589.8666666666667,17696,473.4516129032258,14677,326.1,9783,274.96774193548384,8524,255.29032258064515,7914,392.36666666666673,11771,485.8387096774193,15061,477.06666666666666,14312,272.0,8432
338,Lake Meredith NRA,LAMR,National Recreation Area,1686,ALIBATES/MCBRIDE,35.5836092,-101.6698299,54.38709677419354,272,62.17857142857143,1741,36.87096774193548,1143,21.9,657,19.161290322580644,594,57.8,1734,48.354838709677416,1499,55.838709677419345,1731,48.53333333333333,1456,54.29032258064516,1683,70.36666666666666,2111,58.161290322580655,1803
339,Lake Meredith NRA,LAMR,National Recreation Area,526,BLUE WEST,35.6832915,-101.6312902,16.967741935483872,273,6.678571428571429,187,40.096774193548384,1243,38.4,1152,60.12903225806453,1864,95.93333333333334,2878,103.12903225806451,3197,94.67741935483869,2935,47.03333333333333,1411,36.354838709677416,1127,36.86666666666667,1106,31.838709677419356,987
340,Lake Meredith NRA,LAMR,National Recreation Area,281,BUGBEE CANYON,35.7055975,-101.5954493,9.064516129032258,274,11.392857142857142,319,22.12903225806452,686,12.733333333333333,382,49.32258064516129,1529,114.13333333333334,3424,48.03225806451614,1489,33.87096774193548,1050,34.86666666666667,1046,25.35483870967742,786,15.833333333333336,475,15.967741935483868,495
341,Lake Meredith NRA,LAMR,National Recreation Area,1809,CEDAR CANYON,35.693931,-101.5810046,58.354838709677416,275,63.964285714285715,1791,73.16129032258064,2268,140.26666666666668,4208,177.64516129032262,5507,616.9,18507,274.4193548387097,8507,175.54838709677418,5442,128.3,3849,69.96774193548387,2169,48.2,1446,44.903225806451616,1392
342,Lake Meredith NRA,LAMR,National Recreation Area,2564,FRITCH FORTRESS,35.6438006,-101.5863048,82.70967741935483,276,157.07142857142858,4398,165.1290322580645,5119,117.63333333333334,3529,140.51612903225808,4356,373.6,11208,267.7096774193548,8299,152.80645161290326,4737,89.36666666666666,2681,72.0,2232,56.8,1704,57.25806451612904,1775
343,Lake Meredith NRA,LAMR,National Recreation Area,2889,HARBOR BAY,35.64850560000001,-101.6335546,93.19354838709677,277,124.78571428571428,3494,124.41935483870968,3857,130.4,3912,177.19354838709674,5493,443.3,13299,490.5806451612903,15208,523.7741935483872,16237,106.43333333333334,3193,47.516129032258064,1473,59.63333333333333,1789,74.74193548387096,2317
344,Lake Meredith NRA,LAMR,National Recreation Area,0,NORTH CANYON,35.7158749,-101.5726707,0.0,278,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
345,Lake Meredith NRA,LAMR,National Recreation Area,2918,SANDFORD-YAKE,35.706624100000006,-101.5625568,94.12903225806451,279,98.14285714285714,2748,191.32258064516128,5931,200.63333333333333,6019,236.35483870967738,7327,444.23333333333335,13327,462.1612903225807,14327,402.741935483871,12485,300.9,9027,223.06451612903226,6915,99.36666666666666,2981,87.51612903225808,2713
346,Lake Meredith NRA,LAMR,National Recreation Area,377,SPRING CANYON,35.7170241,-101.5511413,12.161290322580646,280,8.607142857142858,241,13.64516129032258,423,11.333333333333336,340,38.548387096774185,1195,92.96666666666668,2789,26.322580645161292,816,49.32258064516129,1529,39.833333333333336,1195,19.741935483870968,612,10.466666666666667,314,12.516129032258064,388
347,Lake Roosevelt NRA,LARO,National Recreation Area,742,CHINA BEND,48.810142,-117.9511654,23.935483870967737,281,32.892857142857146,921,37.645161290322584,1167,37.53333333333333,1126,34.19354838709677,1060,93.2,2796,91.67741935483869,2842,55.064516129032256,1707,59.03333333333333,1771,48.74193548387096,1511,29.5,885,25.451612903225808,789
348,Lake Roosevelt NRA,LARO,National Recreation Area,0,CLOVERLEAF,48.297627,-118.14691,0.0,282,0.0,0,0.0,0,0.0,0,7.064516129032258,219,15.0,450,15.516129032258064,481,9.516129032258064,295,2.5,75,0.0,0,0.0,0,0.0,0
349,Lake Roosevelt NRA,LARO,National Recreation Area,235,COLVILLE FLATS,48.455825,-117.9059909,7.580645161290323,283,0.8571428571428571,24,26.967741935483872,836,8.833333333333334,265,20.096774193548384,623,30.3,909,30.70967741935484,952,31.80645161290323,986,9.533333333333333,286,19.645161290322573,609,19.033333333333328,571,15.709677419354836,487
350,Lake Roosevelt NRA,LARO,National Recreation Area,437,CRESCENT BAY,47.895668,-118.17526200000002,14.096774193548384,284,14.178571428571427,397,11.774193548387096,365,15.8,474,19.967741935483872,619,35.6,1068,42.645161290322584,1322,43.935483870967744,1362,21.1,633,18.225806451612907,565,11.266666666666667,338,10.193548387096774,316
351,Lake Roosevelt NRA,LARO,National Recreation Area,309,DAISY,48.1011309,-118.246639,9.96774193548387,285,7.642857142857142,214,12.258064516129036,380,60.9,1827,17.774193548387093,551,43.66666666666666,1310,50.161290322580655,1555,56.41935483870968,1749,33.7,1011,22.12903225806452,686,11.366666666666667,341,10.709677419354838,332
352,Lake Roosevelt NRA,LARO,National Recreation Area,302,EVANS CA,48.698247,-118.01761,9.741935483870966,286,13.357142857142858,374,39.74193548387097,1232,46.73333333333333,1402,49.41935483870968,1532,74.46666666666667,2234,72.7741935483871,2256,73.45161290322581,2277,65.0,1950,6.903225806451613,214,12.666666666666664,380,10.870967741935484,337
353,Lake Roosevelt NRA,LARO,National Recreation Area,2698,FORT SPOKANE CA,47.908704,-118.308733,87.03225806451613,287,103.14285714285714,2888,89.70967741935482,2781,103.36666666666666,3101,126.35483870967742,3917,156.7,4701,256.22580645161287,7943,247.2258064516129,7664,109.03333333333332,3271,173.67741935483872,5384,58.23333333333333,1747,259.7096774193548,8051
354,Lake Roosevelt NRA,LARO,National Recreation Area,1128,FORT SPOKANE SWIM BEACH,47.908704,-118.308733,36.38709677419355,288,27.92857142857143,782,17.451612903225804,541,21.4,642,25.258064516129032,783,107.9,3237,152.09677419354838,4715,295.7096774193548,9167,41.66666666666666,1250,26.451612903225808,820,37.93333333333333,1138,10.064516129032258,312
