,ParkName,ParkType,State,Year,Month,RecVisitors2018,UnitCode,Gross Acres 2018,VisitorDensity2018,DailyAcreagePerVisitor2018,DailyVisitors2018
888,Fort Stanwix NM,National Monument,NY,2018,1,915,FOST,15.52,58.95618557,0.525814207623609,29.516129032258064
889,Fort Stanwix NM,National Monument,NY,2018,2,1660,FOST,15.52,106.9587629,0.26178313249731877,59.285714285714285
890,Fort Stanwix NM,National Monument,NY,2018,3,2004,FOST,15.52,129.1237113,0.2400798403941167,64.64516129032258
891,Fort Stanwix NM,National Monument,NY,2018,4,4269,FOST,15.52,275.064433,0.10906535487996008,142.3
892,Fort Stanwix NM,National Monument,NY,2018,5,6130,FOST,15.52,394.9742268,0.0784861337691718,197.74193548387098
893,Fort Stanwix NM,National Monument,NY,2018,6,10075,FOST,15.52,649.1623711,0.04621339950614399,335.8333333333333
894,Fort Stanwix NM,National Monument,NY,2018,7,35029,FOST,15.52,2257.023196,0.013734905363374031,1129.967741935484
895,Fort Stanwix NM,National Monument,NY,2018,8,11386,FOST,15.52,733.6340206,0.04225540137117245,367.2903225806452
896,Fort Stanwix NM,National Monument,NY,2018,9,8478,FOST,15.52,546.2628866,0.05491861288018903,282.6
897,Fort Stanwix NM,National Monument,NY,2018,10,5138,FOST,15.52,331.056701,0.0936395484711847,165.74193548387098
898,Fort Stanwix NM,National Monument,NY,2018,11,3499,FOST,15.52,225.45103089999998,0.1330665904708445,116.63333333333334
899,Fort Stanwix NM,National Monument,NY,2018,12,1924,FOST,15.52,123.96907220000001,0.2500623699916663,62.064516129032256
900,Fort Union NM,National Monument,NM,2018,1,338,FOUN,720.6,0.46905356600000003,66.09053261093851,10.903225806451612
901,Fort Union NM,National Monument,NM,2018,2,461,FOUN,720.6,0.639744657,43.76746205478665,16.464285714285715
902,Fort Union NM,National Monument,NM,2018,3,1221,FOUN,720.6,1.694421316,18.295331690692684,39.38709677419355
903,Fort Union NM,National Monument,NM,2018,4,872,FOUN,720.6,1.210102692,24.791284407786442,29.066666666666666
904,Fort Union NM,National Monument,NM,2018,5,1267,FOUN,720.6,1.7582570080000002,17.63109708020569,40.87096774193548
905,Fort Union NM,National Monument,NM,2018,6,1601,FOUN,720.6,2.221759645,13.502810741708291,53.36666666666667
906,Fort Union NM,National Monument,NM,2018,7,1348,FOUN,720.6,1.870663336,16.57166172203206,43.483870967741936
907,Fort Union NM,National Monument,NM,2018,8,1026,FOUN,720.6,1.423813489,21.77251461620336,33.096774193548384
908,Fort Union NM,National Monument,NM,2018,9,1049,FOUN,720.6,1.455731335,20.608198284060432,34.96666666666667
909,Fort Union NM,National Monument,NM,2018,10,916,FOUN,720.6,1.27116292,24.38711789988336,29.548387096774192
910,Fort Union NM,National Monument,NM,2018,11,557,FOUN,720.6,0.772966972,38.81149012405669,18.566666666666666
911,Fort Union NM,National Monument,NM,2018,12,204,FOUN,720.6,0.28309741899999996,109.50294110593782,6.580645161290323
912,Fossil Butte NM,National Monument,WY,2018,1,112,FOBU,8198.0,0.013661868999999998,2269.089243938732,3.6129032258064515
913,Fossil Butte NM,National Monument,WY,2018,2,164,FOBU,8198.0,0.020004879,1399.6585532959234,5.857142857142857
914,Fossil Butte NM,National Monument,WY,2018,3,478,FOBU,8198.0,0.05830690400000001,531.6694571881229,15.419354838709678
915,Fossil Butte NM,National Monument,WY,2018,4,732,FOBU,8198.0,0.089290071,335.9836056127674,24.4
916,Fossil Butte NM,National Monument,WY,2018,5,2317,FOBU,8198.0,0.28262991,109.68407413072453,74.74193548387096
917,Fossil Butte NM,National Monument,WY,2018,6,3976,FOBU,8198.0,0.484996341,61.856136766194695,132.53333333333333
918,Fossil Butte NM,National Monument,WY,2018,7,5380,FOBU,8198.0,0.656257624,47.2375464547746,173.5483870967742
919,Fossil Butte NM,National Monument,WY,2018,8,3701,FOBU,8198.0,0.45145157399999997,68.66738712489239,119.38709677419355
920,Fossil Butte NM,National Monument,WY,2018,9,3064,FOBU,8198.0,0.373749695,80.26762403110456,102.13333333333334
921,Fossil Butte NM,National Monument,WY,2018,10,1047,FOBU,8198.0,0.12771407699999998,242.72970316341875,33.774193548387096
922,Fossil Butte NM,National Monument,WY,2018,11,329,FOBU,8198.0,0.040131739,747.5380022779477,10.966666666666667
923,Fossil Butte NM,National Monument,WY,2018,12,49,FOBU,8198.0,0.005977068,5186.489429265318,1.5806451612903225
924,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,1,55865,FRSP,8405.46,6.646275159,4.664266714570432,1802.0967741935483
925,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,2,57718,FRSP,8405.46,6.866727104,4.0776340133991145,2061.3571428571427
926,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,3,72405,FRSP,8405.46,8.614043729,3.5987743939162438,2335.6451612903224
927,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,4,95890,FRSP,8405.46,11.40806095,2.6297194704241127,3196.3333333333335
928,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,5,88504,FRSP,8405.46,10.529346400000001,2.944152354983781,2854.967741935484
929,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,6,91562,FRSP,8405.46,10.89315754,2.754022411760695,3052.0666666666666
930,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,7,86402,FRSP,8405.46,10.27927085,3.0157781084248794,2787.1612903225805
931,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,8,85003,FRSP,8405.46,10.11283142,3.065412515301279,2742.032258064516
932,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,9,78322,FRSP,8405.46,9.317990925,3.2195781517140727,2610.733333333333
933,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,10,81145,FRSP,8405.46,9.653844049,3.2111560786204283,2617.5806451612902
934,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,11,71989,FRSP,8405.46,8.564552089,3.5028101514533274,2399.633333333333
935,Fredericksburg & Spotsylvania NMP,National Military Park,VA,2018,12,61659,FRSP,8405.46,7.33558901,4.225972850679104,1989.0
936,Gates of the Arctic NP & PRES,National Park,AK,2018,1,15,GAAR,8472505.52,1.77e-06,8472505.52,0.4838709677419355
937,Gates of the Arctic NP & PRES,National Park,AK,2018,2,0,GAAR,8472505.52,1e-06,8472505.52,0.0
938,Gates of the Arctic NP & PRES,National Park,AK,2018,3,280,GAAR,8472505.52,3.3e-05,939393.9393939393,9.03225806451613
939,Gates of the Arctic NP & PRES,National Park,AK,2018,4,155,GAAR,8472505.52,1.83e-05,1639344.262295082,5.166666666666667
940,Gates of the Arctic NP & PRES,National Park,AK,2018,5,226,GAAR,8472505.52,2.6700000000000002e-05,1161048.6891385769,7.290322580645161
941,Gates of the Arctic NP & PRES,National Park,AK,2018,6,1949,GAAR,8472505.52,0.00023003799999999998,130413.23607403995,64.96666666666667
942,Gates of the Arctic NP & PRES,National Park,AK,2018,7,2797,GAAR,8472505.52,0.000330127,93903.25541382558,90.2258064516129
943,Gates of the Arctic NP & PRES,National Park,AK,2018,8,2980,GAAR,8472505.52,0.00035172599999999996,88136.78829543451,96.12903225806451
944,Gates of the Arctic NP & PRES,National Park,AK,2018,9,1153,GAAR,8472505.52,0.000136087,220447.2139146281,38.43333333333333
945,Gates of the Arctic NP & PRES,National Park,AK,2018,10,36,GAAR,8472505.52,4.25e-06,7294117.647058824,1.1612903225806452
946,Gates of the Arctic NP & PRES,National Park,AK,2018,11,0,GAAR,8472505.52,1e-06,8472505.52,0.0
947,Gates of the Arctic NP & PRES,National Park,AK,2018,12,0,GAAR,8472505.52,1e-06,8472505.52,0.0
948,Gateway Arch NP,National Park,MO,2018,1,40170,JEFF,192.83,208.3182077,0.14881080411676373,1295.8064516129032
949,Gateway Arch NP,National Park,MO,2018,2,52068,JEFF,192.83,270.0202251,0.103695936071568,1859.5714285714287
950,Gateway Arch NP,National Park,MO,2018,3,136466,JEFF,192.83,707.7010839,0.04380380460796409,4402.129032258064
951,Gateway Arch NP,National Park,MO,2018,4,116666,JEFF,192.83,605.0199658,0.04958514048430102,3888.866666666667
952,Gateway Arch NP,National Park,MO,2018,5,143522,JEFF,192.83,744.2929005,0.0416502696440808,4629.741935483871
953,Gateway Arch NP,National Park,MO,2018,6,212462,JEFF,192.83,1101.809884,0.027227927826430715,7082.066666666667
954,Gateway Arch NP,National Park,MO,2018,7,634978,JEFF,192.83,3292.94197,0.009414074187283659,20483.16129032258
955,Gateway Arch NP,National Park,MO,2018,8,241684,JEFF,192.83,1253.352694,0.024733660483918025,7796.258064516129
956,Gateway Arch NP,National Park,MO,2018,9,154380,JEFF,192.83,800.6015661,0.03747182277714008,5146.0
957,Gateway Arch NP,National Park,MO,2018,10,141037,JEFF,192.83,731.4059016,0.04238412614963237,4549.580645161291
958,Gateway Arch NP,National Park,MO,2018,11,90061,JEFF,192.83,467.04869569999994,0.06423313088378678,3002.0333333333333
959,Gateway Arch NP,National Park,MO,2018,12,52686,JEFF,192.83,273.2251206,0.11345955281097236,1699.5483870967741
960,Gateway NRA,National Recreation Area,NY,2018,1,500890,GATE,26606.63,18.82575884,1.64667996990022,16157.741935483871
961,Gateway NRA,National Recreation Area,NY,2018,2,441085,GATE,26606.63,16.57801082,1.6889842999873252,15753.035714285714
962,Gateway NRA,National Recreation Area,NY,2018,3,553566,GATE,26606.63,20.80556613,1.4899858915783324,17856.967741935485
963,Gateway NRA,National Recreation Area,NY,2018,4,645821,GATE,26606.63,24.27293498,1.2359444799204915,21527.366666666665
964,Gateway NRA,National Recreation Area,NY,2018,5,828949,GATE,26606.63,31.15573073,0.9950015381969505,26740.290322580644
965,Gateway NRA,National Recreation Area,NY,2018,6,1122280,GATE,26606.63,42.18046404,0.7112297288040932,37409.333333333336
966,Gateway NRA,National Recreation Area,NY,2018,7,1187335,GATE,26606.63,44.62553131,0.6946696003382553,38301.12903225807
967,Gateway NRA,National Recreation Area,NY,2018,8,1134529,GATE,26606.63,42.64083802,0.7270025974972619,36597.709677419356
968,Gateway NRA,National Recreation Area,NY,2018,9,873200,GATE,26606.63,32.81888762,0.9141077646311768,29106.666666666668
969,Gateway NRA,National Recreation Area,NY,2018,10,729558,GATE,26606.63,27.42015806,1.1305551168657269,23534.129032258064
970,Gateway NRA,National Recreation Area,NY,2018,11,680211,GATE,26606.63,25.56546996,1.1734577947105338,22673.7
971,Gateway NRA,National Recreation Area,NY,2018,12,545881,GATE,26606.63,20.51672835,1.5109621510390567,17609.064516129034
972,Gauley River NRA,National Recreation Area,WV,2018,1,550,GARI,11566.46,0.047551282,651.9277440301189,17.741935483870968
973,Gauley River NRA,National Recreation Area,WV,2018,2,1942,GARI,11566.46,0.167899254,166.76667306693335,69.35714285714286
974,Gauley River NRA,National Recreation Area,WV,2018,3,3942,GARI,11566.46,0.34081300600000003,90.95897003414241,127.16129032258064
975,Gauley River NRA,National Recreation Area,WV,2018,4,2457,GARI,11566.46,0.212424545,141.22661766793476,81.9
976,Gauley River NRA,National Recreation Area,WV,2018,5,5262,GARI,11566.46,0.454936082,68.14144058153646,169.74193548387098
977,Gauley River NRA,National Recreation Area,WV,2018,6,10960,GARI,11566.46,0.947567363,31.66001824400109,365.3333333333333
978,Gauley River NRA,National Recreation Area,WV,2018,7,9136,GARI,11566.46,0.7898700209999999,39.24696364694667,294.7096774193548
979,Gauley River NRA,National Recreation Area,WV,2018,8,8042,GARI,11566.46,0.695286198,44.585956242439316,259.4193548387097
980,Gauley River NRA,National Recreation Area,WV,2018,9,35460,GARI,11566.46,3.065760829,9.785499154474325,1182.0
981,Gauley River NRA,National Recreation Area,WV,2018,10,15516,GARI,11566.46,1.341464891,23.109065476093775,500.51612903225805
982,Gauley River NRA,National Recreation Area,WV,2018,11,3132,GARI,11566.46,0.27078293600000003,110.78984681663987,104.4
983,Gauley River NRA,National Recreation Area,WV,2018,12,1379,GARI,11566.46,0.119224032,260.01469233987996,44.483870967741936
984,George Washington Birthplace NM,National Monument,VA,2018,1,1009,GEWA,653.18,1.5447502990000002,20.06796827944812,32.54838709677419
985,George Washington Birthplace NM,National Monument,VA,2018,2,1478,GEWA,653.18,2.262775958,12.374181324053115,52.785714285714285
986,George Washington Birthplace NM,National Monument,VA,2018,3,8656,GEWA,653.18,13.25208978,2.3392536961819466,279.2258064516129
987,George Washington Birthplace NM,National Monument,VA,2018,4,13671,GEWA,653.18,20.92991212,1.433355277747817,455.7
988,George Washington Birthplace NM,National Monument,VA,2018,5,12940,GEWA,653.18,19.81077192,1.5648052546960018,417.4193548387097
989,George Washington Birthplace NM,National Monument,VA,2018,6,18186,GEWA,653.18,27.84224869,1.0774991752291543,606.2
990,George Washington Birthplace NM,National Monument,VA,2018,7,21966,GEWA,653.18,33.62932117,0.9218146225221591,708.5806451612904
991,George Washington Birthplace NM,National Monument,VA,2018,8,11392,GEWA,653.18,17.44082795,1.7774385533113408,367.48387096774195
992,George Washington Birthplace NM,National Monument,VA,2018,9,8158,GEWA,653.18,12.48966594,2.4019857812145777,271.93333333333334
993,George Washington Birthplace NM,National Monument,VA,2018,10,5898,GEWA,653.18,9.029670229,3.433126483450008,190.25806451612902
994,George Washington Birthplace NM,National Monument,VA,2018,11,6216,GEWA,653.18,9.516519183,3.152413127437501,207.2
995,George Washington Birthplace NM,National Monument,VA,2018,12,1488,GEWA,653.18,2.278085673,13.607916667671349,48.0
996,George Washington Carver NM,National Monument,MO,2018,1,1071,GWCA,240.0,4.4625,6.946778711484594,34.54838709677419
997,George Washington Carver NM,National Monument,MO,2018,2,2695,GWCA,240.0,11.22916667,2.493506492766306,96.25
998,George Washington Carver NM,National Monument,MO,2018,3,4735,GWCA,240.0,19.72916667,1.5712777188475138,152.74193548387098
999,George Washington Carver NM,National Monument,MO,2018,4,4926,GWCA,240.0,20.525,1.4616321559074301,164.2
1000,George Washington Carver NM,National Monument,MO,2018,5,5396,GWCA,240.0,22.48333333,1.3787991106566047,174.06451612903226
1001,George Washington Carver NM,National Monument,MO,2018,6,4005,GWCA,240.0,16.6875,1.797752808988764,133.5
1002,George Washington Carver NM,National Monument,MO,2018,7,5105,GWCA,240.0,21.27083333,1.4573947112959678,164.67741935483872
1003,George Washington Carver NM,National Monument,MO,2018,8,3111,GWCA,240.0,12.9625,2.391513982642237,100.35483870967742
1004,George Washington Carver NM,National Monument,MO,2018,9,4347,GWCA,240.0,18.1125,1.6563146997929605,144.9
1005,George Washington Carver NM,National Monument,MO,2018,10,5154,GWCA,240.0,21.475,1.4435389988358556,166.25806451612902
1006,George Washington Carver NM,National Monument,MO,2018,11,2969,GWCA,240.0,12.37083333,2.4250589430582847,98.96666666666667
1007,George Washington Carver NM,National Monument,MO,2018,12,897,GWCA,240.0,3.7375,8.294314381270903,28.93548387096774
1008,George Washington MEM PKWY,National Parkway,VA,2018,1,326816,GWMP,7037.01,46.44245212,0.667492748227438,10542.451612903225
1009,George Washington MEM PKWY,National Parkway,VA,2018,2,317190,GWMP,7037.01,45.0745416,0.6211932280637991,11328.214285714286
1010,George Washington MEM PKWY,National Parkway,VA,2018,3,529227,GWMP,7037.01,75.20623106,0.41219988773627025,17071.83870967742
1011,George Washington MEM PKWY,National Parkway,VA,2018,4,775133,GWMP,7037.01,110.1509022,0.27235364759454506,25837.766666666666
1012,George Washington MEM PKWY,National Parkway,VA,2018,5,805982,GWMP,7037.01,114.53472430000001,0.2706602752087822,25999.41935483871
